departamento;Quantidade Vendida;R$ Valor de Venda Faturado com S.T. e DF;Custo de Compra Médio Faturado (+) Impostos (CMV)
4 BOCAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
4 BOCAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
4 BOCAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
4 BOCAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
4 BOCAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
4 BOCAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
4 BOCAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
4K;R$ 1,00;R$ 1.123,00;R$ 1.331,00
4K;R$ 1,00;R$ 1.123,00;R$ 1.331,00
4K;R$ 1,00;R$ 1.123,00;R$ 1.331,00
5 BOCAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
5 BOCAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
5 BOCAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
5 BOCAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
5 BOCAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
5 BOCAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
5 BOCAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
AQUECEDORES;R$ 1,00;R$ 1.123,00;R$ 1.331,00
AR CONDICIONADO SPLIT;R$ 1,00;R$ 1.123,00;R$ 1.331,00
AR CONDICIONADO SPLIT;R$ 1,00;R$ 1.123,00;R$ 1.331,00
AR CONDICIONADO SPLIT;R$ 1,00;R$ 1.123,00;R$ 1.331,00
AR CONDICIONADO SPLIT;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ARMARIO COZINHA ACO;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ARMARIO COZINHA ACO;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ARMARIO COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ARMARIO COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ARMARIO COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ARMARIO COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ARMARIO COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ARMARIO COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ARMARIO COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ARMARIO COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ARMARIO COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ARMARIO COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ARMARIO COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ARMARIO COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ARMARIO COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ARMARIOS MULTIUSO;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ARMARIOS MULTIUSO;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ARMARIOS MULTIUSO;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ASPIRADOR PO;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ASPIRADOR PO;R$ 1,00;R$ 1.123,00;R$ 1.331,00
ASPIRADOR PO;R$ 1,00;R$ 1.123,00;R$ 1.331,00
AUTOMATICA ACIMA DE 10 KG;R$ 1,00;R$ 1.123,00;R$ 1.331,00
AUTOMATICA ACIMA DE 10 KG;R$ 1,00;R$ 1.123,00;R$ 1.331,00
AUTOMATICA ACIMA DE 10 KG;R$ 1,00;R$ 1.123,00;R$ 1.331,00
AUTOMATICA ACIMA DE 10 KG;R$ 1,00;R$ 1.123,00;R$ 1.331,00
AUTOMATICA ACIMA DE 10 KG;R$ 1,00;R$ 1.123,00;R$ 1.331,00
AUTOMATICA ACIMA DE 10 KG;R$ 1,00;R$ 1.123,00;R$ 1.331,00
AUTOMATICA ACIMA DE 10 KG;R$ 1,00;R$ 1.123,00;R$ 1.331,00
AUTOMATICA ACIMA DE 10 KG;R$ 1,00;R$ 1.123,00;R$ 1.331,00
AUTOMATICA ACIMA DE 10 KG;R$ 1,00;R$ 1.123,00;R$ 1.331,00
AUTOMATICA ACIMA DE 10 KG;R$ 1,00;R$ 1.123,00;R$ 1.331,00
AUTOMATICA ACIMA DE 10 KG;R$ 1,00;R$ 1.123,00;R$ 1.331,00
AUTOMATICA ACIMA DE 10 KG;R$ 1,00;R$ 1.123,00;R$ 1.331,00
AUTOMATICA ACIMA DE 10 KG;R$ 1,00;R$ 1.123,00;R$ 1.331,00
AUTOMATICA ACIMA DE 10 KG;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BALCOES COZINHA ACO;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BALCOES COZINHA ACO;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BALCOES COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BALCOES COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BALCOES COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BALCOES COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BALCOES COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BALCOES COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BALCOES COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BALCOES COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BALCOES COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BALCOES COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BALCOES COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BALCOES COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BALCOES COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BALCOES COZINHA MADEIRA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BALCOES PARA SALA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BASES PARA MESA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BASES PARA MESA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BATEDEIRAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BATEDEIRAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BELICHE;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BERCOS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BERCOS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BICICLETAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BICICLETAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BOX 1.38 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BOX 1.38 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BOX 1.38 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BOX 1.38 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BOX 1.38 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BOX 1.38 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BOX 1.38 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BOX 1.38 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BOX 1.38 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BOX 79 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BOX 79 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BOX 79 CM;R$ 2,00;R$ 1.123,00;R$ 1.331,00
BOX 79 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BOX 79 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BOX 88 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BOX 88 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BOX 88 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BOX 88 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
BRINQUEDOS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CABECEIRA CASAL;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CABECEIRA CASAL;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CABECEIRA CASAL;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CABECEIRA CASAL;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRA DE AREA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRA DE AREA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRA DE AREA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRA DE AREA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRA DE AREA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRA DE AREA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRA DE AREA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRA DE AREA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRA DE AREA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRA DE AREA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRAS PARA COZINHA;R$ 4,00;R$ 1.123,00;R$ 1.331,00
CADEIRAS PARA COZINHA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRAS PARA COZINHA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRAS PARA COZINHA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRAS PARA COZINHA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRAS PARA COZINHA;R$ 2,00;R$ 1.123,00;R$ 1.331,00
CADEIRAS PARA SALA DE JANTAR;R$ 4,00;R$ 1.123,00;R$ 1.331,00
CADEIRAS PARA SALA DE JANTAR;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRAS PARA SALA DE JANTAR;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRAS PARA SALA DE JANTAR;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRAS PARA SALA DE JANTAR;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRAS PARA SALA DE JANTAR;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRAS PARA SALA DE JANTAR;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRAS PARA SALA DE JANTAR;R$ 4,00;R$ 1.123,00;R$ 1.331,00
CADEIRAS PARA SALA DE JANTAR;R$ 6,00;R$ 1.123,00;R$ 1.331,00
CADEIRAS PARA SALA DE JANTAR;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRAS PARA SALA DE JANTAR;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRAS PARA SALA DE JANTAR;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CADEIRAS PARA SALA DE JANTAR;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CAFETEIRAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CAFETEIRAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CAFETEIRAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CAFETEIRAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CAFETEIRAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CAMA CASAL;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CAMA SOLTEIRO;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CARRINHOS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CELULAR RURAL;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CELULAR RURAL;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CELULAR RURAL;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CELULAR RURAL;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CENTRIFUGAS DE ROUPA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CENTRIFUGAS DE ROUPA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CHURRASQUEIRA ELETRICA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CHURRASQUEIRA ELETRICA;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CLIMATIZADORES;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CLIMATIZADORES;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO BERCO 70 CM ;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO CASAL 1.38 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO CASAL 1.38 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO CASAL 1.38 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO CASAL 1.38 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO CASAL 1.38 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO CASAL 1.38 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO CASAL 1.38 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO CASAL 1.38 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO CASAL 1.38 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO QUEEM 1.58 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO QUEEM 1.58 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO QUEEM 1.58 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 78 CM ;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 78 CM ;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 78 CM ;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 78 CM ;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 78 CM ;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 78 CM ;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 78 CM ;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 88 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 88 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 88 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 88 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 88 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 88 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 88 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 88 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 88 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 88 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 88 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 88 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COLCHAO SOLTEIRO 88 CM;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COMODAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COMODAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COMODAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COMODAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COMODAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COMODAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COMODAS 5 GAVETAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COMODAS 5 GAVETAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
COOKTOP 4 BOCAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CORTADOR CABELO;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CRISTALEIRAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CRISTALEIRAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CRISTALEIRAS;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CURSO INGLES;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CURSO P;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CURSO P;R$ 2,00;R$ 1.123,00;R$ 1.331,00
CURSO P;R$ 2,00;R$ 1.123,00;R$ 1.331,00
CURSO P;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CURSO P;R$ 2,00;R$ 1.123,00;R$ 1.331,00
CURSO P;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CURSO P;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CURSO P;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CURSO S;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CURSO S;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CURSO S;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CURSO S;R$ 1,00;R$ 1.123,00;R$ 1.331,00
CURSO S;R$ 3,00;R$ 1.123,00;R$ 1.331,00
